ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment,ont,comparison,geneID,symbol
GO:0042605,peptide antigen binding,28,0.35077114199285575,1.0885030813832925,0.35678391959798994,1.0,0.9795949100218359,3166.0,"tags=21%, list=19%, signal=17%",399549/103806/224754/667977/14972/14990,mf,pairwise-ko-effect-gsea,399549/103806/224754/667977/14972/14990,H2-M10.6/Maml1/H2-M11/Gm8909/H2-K1/H2-M2
GO:0042623,"ATPase activity, coupled",293,-0.24024734136459133,-0.9864554881546335,0.47692307692307695,1.0,0.9795949100218359,3877.0,"tags=24%, list=24%, signal=18%",20586/68278/52513/19299/74187/11307/67997/14375/27405/214901/74365/58186/224088/54380/71207/234374/67040/218629/27060/11981/57434/74104/72151/242341/67126/623474/27425/13872/26357/17921/170472/11982/71960/319767/18671/72831/17883/191578/17217/67487/11304/50770/320707/231912/268379/56325/18195/237911/11980/26972/11666/19363/15481/12892/228421/11747/76408/224079/60344/19361/60530/69047/208084/21973/19691/11984/12638/11937,mf,pairwise-ko-effect-gsea,20586/68278/52513/19299/74187/11307/67997/14375/27405/214901/74365/58186/224088/54380/71207/234374/67040/218629/27060/11981/57434/74104/72151/242341/67126/623474/27425/13872/26357/17921/170472/11982/71960/319767/18671/72831/17883/191578/17217/67487/11304/50770/320707/231912/268379/56325/18195/237911/11980/26972/11666/19363/15481/12892/228421/11747/76408/224079/60344/19361/60530/69047/208084/21973/19691/11984/12638/11937,Smarca4/Ddx39/Ddx56/Abcd3/Katnb1/Abcg1/Ddx59/Xrcc6/Abcg3/Chtf18/Lonrf3/Rad18/Atp13a3/Smarcal1/Nudt4/Ddx49/Ddx17/Dhx29/Tcirg1/Atp9a/Xrcc2/Abcb6/Rfc5/Atp6v0d2/Atp5e/Rad54b/Atp5l/Ercc3/Abcg2/Myo7a/Recql5/Atp10a/Myh14/Atp10b/Abcb1a/Dhx30/Myh3/Helq/Mcm4/Dhx40/Abca4/Atp11a/Atp2b3/Katnal1/Abca13/Abcb9/Nsf/Brip1/Atp8a1/Spo11/Abcd1/Rad51b/Hspa8/Cpox/Kif18a/Anxa5/Abcc3/Atp13a4/Fign/Rad51/Fignl1/Atp2c2/Pif1/Top2a/Recql/Atp6v0c/Cftr/Atp2a1
GO:0042626,"ATPase activity, coupled to transmembrane movement of substances",102,-0.3080442373742413,-1.1081759064316736,0.2735562310030395,1.0,0.9795949100218359,1832.0,"tags=25%, list=11%, signal=23%",217262/19299/11307/27405/224088/27060/74104/242341/67126/27425/26357/18671/11304/320707/268379/56325/11666/12892/11747/76408/224079/69047/11984/12638/11937,mf,pairwise-ko-effect-gsea,217262/19299/11307/27405/224088/27060/74104/242341/67126/27425/26357/18671/11304/320707/268379/56325/11666/12892/11747/76408/224079/69047/11984/12638/11937,Abca9/Abcd3/Abcg1/Abcg3/Atp13a3/Tcirg1/Abcb6/Atp6v0d2/Atp5e/Atp5l/Abcg2/Abcb1a/Abca4/Atp2b3/Abca13/Abcb9/Abcd1/Cpox/Anxa5/Abcc3/Atp13a4/Atp2c2/Atp6v0c/Cftr/Atp2a1
GO:0042641,actomyosin,67,0.21918689353201534,0.8056534432895742,0.8421052631578947,1.0,0.9210526315789475,2036.0,"tags=21%, list=12%, signal=18%",213019/140781/18951/67268/19882/231830/226041/52398/21687/16202/67938/109711/326618/18519,cc,pairwise-ko-effect-gsea,213019/140781/18951/67268/19882/231830/226041/52398/21687/16202/67938/109711/326618/18519,Pdlim2/Myh7/Sept5/Myl12a/Mst1r/Micall2/Pgm5/Sept11/Tek/Ilk/Myl12b/Actn1/Tpm4/Kat2b
GO:0042645,mitochondrial nucleoid,46,-0.2275254397692245,-0.7119851497973368,0.8848684210526315,1.0,0.9210526315789475,4170.0,"tags=28%, list=26%, signal=21%",208595/74238/68626/20656/66132/227231/15108/72960/72831/67267/21752/75619,cc,pairwise-ko-effect-gsea,208595/74238/68626/20656/66132/227231/15108/72960/72831/67267/21752/75619,Mterf1b/Mterf2/Elac2/Sod2/1110008L16Rik/Cps1/Hsd17b10/Top1mt/Dhx30/Uqcc2/Tert/Fastkd2
GO:0042805,actinin binding,28,-0.331607551889903,-0.9656115702340154,0.49174917491749176,1.0,0.9795949100218359,3058.0,"tags=36%, list=19%, signal=29%",12289/22138/12288/19126/30794/56376/24131/19016/237560,mf,pairwise-ko-effect-gsea,12289/22138/12288/19126/30794/56376/24131/19016/237560,Cacna1d/Ttn/Cacna1c/Prom1/Pdlim4/Pdlim5/Ldb3/Pparg/Lrrc10
GO:0042813,Wnt-activated receptor activity,19,0.32152942629190284,0.9123948162569397,0.5679611650485437,1.0,0.9795949100218359,3246.0,"tags=26%, list=20%, signal=21%",14365/20187/14371/14367/14369,mf,pairwise-ko-effect-gsea,14365/20187/14371/14367/14369,Fzd3/Ryk/Fzd9/Fzd5/Fzd7
GO:0042826,histone deacetylase binding,107,-0.26072226239463386,-0.9525084534042318,0.5446428571428571,1.0,0.9795949100218359,1436.0,"tags=17%, list=9%, signal=15%",17260/70998/18627/15183/12443/14531/20371/12393/214384/14634/71007/69504/15460/107765/21973/53626/107995,mf,pairwise-ko-effect-gsea,17260/70998/18627/15183/12443/14531/20371/12393/214384/14634/71007/69504/15460/107765/21973/53626/107995,Mef2c/Phf6/Per2/Hdac3/Ccnd1/Gcm1/Foxp3/Runx2/Myocd/Gli3/D7Ertd443e/Zfp932/Hr/Ankrd1/Top2a/Insm1/Cdc20
GO:0042887,amide transmembrane transporter activity,10,-0.4698612951986408,-1.0658743257237726,0.39501779359430605,1.0,0.9795949100218359,3980.0,"tags=50%, list=24%, signal=38%",11828/64008/12557/11832,mf,pairwise-ko-effect-gsea,11828/64008/12557/11832,Aqp3/Aqp9/Cdh17/Aqp7
GO:0042923,neuropeptide binding,12,-0.46763233493581835,-1.0989979407237933,0.3655913978494624,1.0,0.9795949100218359,1162.0,"tags=33%, list=7%, signal=31%",114229/17201/229357,mf,pairwise-ko-effect-gsea,114229/17201/229357,Kiss1r/Mc3r/Gpr149
GO:0042974,retinoic acid receptor binding,31,-0.1807208609071051,-0.5383428093323753,0.9802631578947368,1.0,0.9795949100218359,2489.0,"tags=13%, list=15%, signal=11%",15361/15468/19016,mf,pairwise-ko-effect-gsea,15361/15468/19016,Hmga1/Prmt2/Pparg
GO:0042975,peroxisome proliferator activated receptor binding,18,-0.17241013640852104,-0.4587465037412786,0.9932432432432432,1.0,0.9795949100218359,3417.0,"tags=28%, list=21%, signal=22%",110074/73181/15361/15468,mf,pairwise-ko-effect-gsea,110074/73181/15361/15468,Dut/Nfatc4/Hmga1/Prmt2
GO:0043001,Golgi to plasma membrane protein transport,31,0.1792443950173223,0.5753890660470687,0.9906976744186047,1.0,0.963255378497592,6044.0,"tags=39%, list=37%, signal=24%",328778/12988/53330/66460/66629/20955/66352/54214/22319/226791/93835/106522,bp,pairwise-ko-effect-gsea,328778/12988/53330/66460/66629/20955/66352/54214/22319/226791/93835/106522,Rab26/Csk/Vamp4/Sys1/Golph3/Vamp7/Blzf1/Golga4/Vamp3/Lyplal1/Amn/Pkdcc
GO:0043008,ATP-dependent protein binding,10,-0.5050821083169055,-1.145772288840744,0.29537366548042704,1.0,0.9795949100218359,4575.0,"tags=60%, list=28%, signal=43%",19122/20907/56459/18195/17918,mf,pairwise-ko-effect-gsea,19122/20907/56459/18195/17918,Prnp/Stx1a/Sae1/Nsf/Myo5a
GO:0043014,alpha-tubulin binding,21,0.3049620528500879,0.8845666016308131,0.6038647342995169,1.0,0.9795949100218359,3174.0,"tags=38%, list=19%, signal=31%",69310/15505/70892/50850/102774/320982/14683/67166,mf,pairwise-ko-effect-gsea,69310/15505/70892/50850/102774/320982/14683/67166,Pacrg/Hsph1/Ttll7/Spast/Bbs4/Arl4c/Gnas/Arl8b
GO:0043021,ribonucleoprotein complex binding,115,0.21519249226249326,0.8655567307954901,0.7738095238095238,1.0,0.9795949100218359,6732.0,"tags=55%, list=41%, signal=32%",68614/66897/67871/20014/18712/29819/54633/20639/56347/20630/15387/101592/231207/18148/68879/67332/69089/21974/68572/53421/67276/66711/15381/12261/208691/226517/192170/97112/76366/14828/75705/13664/22384/211253/20638/108853/16396/67398/67579/73830/78757/71586/51810/57837/13629/57743/11810/229317/56292/71956/69019/24067/228994/20589/74838/224727/270035/68988/102462/66212/230738/56384/27993,mf,pairwise-ko-effect-gsea,68614/66897/67871/20014/18712/29819/54633/20639/56347/20630/15387/101592/231207/18148/68879/67332/69089/21974/68572/53421/67276/66711/15381/12261/208691/226517/192170/97112/76366/14828/75705/13664/22384/211253/20638/108853/16396/67398/67579/73830/78757/71586/51810/57837/13629/57743/11810/229317/56292/71956/69019/24067/228994/20589/74838/224727/270035/68988/102462/66212/230738/56384/27993,Letmd1/Naa16/Mrrf/Rpn2/Pim1/Stau2/Pqbp1/Snrpb2/Eif3c/Snrpc/Hnrnpk/Efl1/Cpeb2/Npm1/Prpf6/Snrpd3/Oxa1l/Top2b/Ict1/Sec61a1/Eri1/Sbds/Hnrnpc/C1qbp/Eif5a2/Smg7/Eif4a3/Nmd3/Mtif3/Hspa5/Eif4b/Eif1a/Eif4h/Mtrf1/Snrpb/Mtrf1l/Itch/Srpr/Cpeb4/Eif3k/Rictor/Ifih1/Hnrnpu/Eral1/Eef2/Sec61a2/Apobec1/Eif2a/Naa10/Rnf135/Spcs1/Srp54a/Ythdf1/Ighmbp2/Naa15/Bag6/Letm2/Prpf31/Imp3/Sec61b/Zc3h12a/Letm1/Imp4
GO:0043024,ribosomal small subunit binding,12,0.2614874885649323,0.6664406007134054,0.9013452914798207,1.0,0.9795949100218359,4751.0,"tags=50%, list=29%, signal=35%",18712/231207/18148/76366/75705/22384,mf,pairwise-ko-effect-gsea,18712/231207/18148/76366/75705/22384,Pim1/Cpeb2/Npm1/Mtif3/Eif4b/Eif4h
GO:0043027,cysteine-type endopeptidase inhibitor activity involved in apoptotic process,20,-0.23099380215060572,-0.6213101233089666,0.9758620689655172,1.0,0.9795949100218359,2454.0,"tags=25%, list=15%, signal=21%",78688/14456/106869/21940,mf,pairwise-ko-effect-gsea,78688/14456/106869/21940,Nol3/Gas6/Tnfaip8/Cd27
GO:0043028,cysteine-type endopeptidase regulator activity involved in apoptotic process,31,0.286546183542435,0.9242557781083276,0.5454545454545454,1.0,0.9795949100218359,2266.0,"tags=19%, list=14%, signal=17%",12042/11783/22349/50930/12576/109689,mf,pairwise-ko-effect-gsea,12042/11783/22349/50930/12576/109689,Bcl10/Apaf1/Vil1/Tnfsf14/Cdkn1b/Arrb1
GO:0043032,positive regulation of macrophage activation,17,-0.21112526585558833,-0.5432101373065547,0.9814814814814815,1.0,0.963255378497592,3015.0,"tags=41%, list=18%, signal=34%",231130/22418/77777/77125/19369/16153,bp,pairwise-ko-effect-gsea,231130/22418/77777/77125/19369/16153,Tnip2/Wnt5a/Ulbp1/Il33/Raet1d/Il10
GO:0043047,single-stranded telomeric DNA binding,10,0.3780906186380547,0.9016530432956301,0.5701357466063348,1.0,0.9795949100218359,1701.0,"tags=30%, list=10%, signal=27%",53379/57321/21749,mf,pairwise-ko-effect-gsea,53379/57321/21749,Hnrnpa2b1/Terf2ip/Terf1
GO:0043130,ubiquitin binding,104,-0.2346369792438659,-0.8451765775621194,0.7883435582822086,1.0,0.9795949100218359,2498.0,"tags=13%, list=15%, signal=11%",624855/224170/18627/67123/66914/208080/671535/228421/56791/21929/72607/21973/170711,mf,pairwise-ko-effect-gsea,624855/224170/18627/67123/66914/208080/671535/228421/56791/21929/72607/21973/170711,Cks1brt/Dzip3/Per2/Ubap1/Tonsl/Ubap1l/Parp10/Kif18a/Ube2l6/Tnfaip3/Usp13/Top2a/Otud7a
GO:0043138,3'-5' DNA helicase activity,13,-0.5090167398368848,-1.2377901051358862,0.2508833922261484,1.0,0.9795949100218359,2853.0,"tags=46%, list=17%, signal=38%",69270/13872/12544/170472/19691,mf,pairwise-ko-effect-gsea,69270/13872/12544/170472/19691,Gins1/Ercc3/Cdc45/Recql5/Recql
GO:0043139,5'-3' DNA helicase activity,20,0.28072365368317964,0.8125730470762219,0.7216981132075472,1.0,0.9795949100218359,776.0,"tags=10%, list=5%, signal=10%",100503545/327762,mf,pairwise-ko-effect-gsea,100503545/327762,Nuggc/Dna2
GO:0043141,ATP-dependent 5'-3' DNA helicase activity,17,-0.2979230758239828,-0.7788657662474576,0.7263513513513513,1.0,0.9795949100218359,257.0,"tags=18%, list=2%, signal=17%",71207/208084,mf,pairwise-ko-effect-gsea,71207/208084,Nudt4/Pif1
GO:0043142,single-stranded DNA-dependent ATPase activity,13,-0.5217832639525609,-1.268834815438393,0.21908127208480566,1.0,0.9795949100218359,3583.0,"tags=46%, list=22%, signal=36%",58186/72151/191578/19361/208084,mf,pairwise-ko-effect-gsea,58186/72151/191578/19361/208084,Rad18/Rfc5/Helq/Rad51/Pif1
GO:0043168,anion binding,251,-0.22649451318676883,-0.9179208430619986,0.654639175257732,1.0,0.9795949100218359,3436.0,"tags=24%, list=21%, signal=19%",232087/215890/94184/100705/22222/11421/320024/14079/13350/11752/110078/73748/20425/12724/19374/11720/23970/227231/15288/66627/70266/11430/68591/329470/21823/64011/107869/228071/11655/14657/20510/320452/18103/14810/667034/216134/320415/76282/19309/71962/19125/76615/26432/13119/110304/210530/13082/230967/19016/12491/56193/27280/16728/15186/74443/14262/14812/11690/394436,mf,pairwise-ko-effect-gsea,232087/215890/94184/100705/22222/11421/320024/14079/13350/11752/110078/73748/20425/12724/19374/11720/23970/227231/15288/66627/70266/11430/68591/329470/21823/64011/107869/228071/11655/14657/20510/320452/18103/14810/667034/216134/320415/76282/19309/71962/19125/76615/26432/13119/110304/210530/13082/230967/19016/12491/56193/27280/16728/15186/74443/14262/14812/11690/394436,Mat2a/Clvs2/Pdxdc1/Acacb/Ubr1/Ace/Nceh1/Fabp2/Dgat1/Anxa8/Pygb/Gadl1/Shmt1/Clcn2/Rag2/Mat1a/Pacsin2/Cps1/Hmbs/Ogfod2/Ccbl1/Acox1/Mocos/Accs/Th/Nrgn/Cth/Sestd1/Alas1/Glra4/Slc1a1/P4ha3/Nme2/Grin1/Pnp2/Pdxk/Gchfr/Gpt/Pygm/Gatsl3/Prodh/Got1l1/Plod2/Cyp4a14/Glra3/P3h2/Cyp26a1/Cep104/Pparg/Cd36/Plek/Phlda3/L1cam/Hdc/P4htm/Fmo3/Grin2b/Alox5ap/Ugt1a1
GO:0043175,RNA polymerase core enzyme binding,24,0.17000011120181568,0.510609230440403,0.9900990099009901,1.0,0.9795949100218359,5850.0,"tags=42%, list=36%, signal=27%",74737/54367/68877/106583/225131/13866/214498/74195/70470/219158,mf,pairwise-ko-effect-gsea,74737/54367/68877/106583/225131/13866/214498/74195/70470/219158,Pcf11/Zfp326/Maf1/Scaf8/Wac/Erbb2/Cdc73/Elp3/Rprd1b/Ccar2
GO:0043177,organic acid binding,24,0.25532407886498315,0.7668867420173863,0.7970297029702971,1.0,0.9795949100218359,1816.0,"tags=12%, list=11%, signal=11%",110257/70120/15903,mf,pairwise-ko-effect-gsea,110257/70120/15903,Hba-a2/Yars2/Id3
GO:0043178,alcohol binding,58,0.25069551776264354,0.905399380535322,0.6574585635359116,1.0,0.9795949100218359,2721.0,"tags=20%, list=17%, signal=17%",11808/70026/19771/20280/11815/226144/11806/19659/235623/66113/19206/22063,mf,pairwise-ko-effect-gsea,11808/70026/19771/20280/11815/226144/11806/19659/235623/66113/19206/22063,Apoa4/Tspo2/Rlbp1/Scp2/Apod/Erlin1/Apoa1/Rbp1/Scap/Apoa5/Ptch1/Trpc1
GO:0043196,varicosity,10,-0.2595053952796367,-0.5798520101999345,0.9283154121863799,1.0,0.9210526315789475,3508.0,"tags=30%, list=21%, signal=24%",17755/269060,cc,pairwise-ko-effect-gsea,17755/269060,Map1b/Dagla
GO:0043236,laminin binding,25,-0.3756367990741515,-1.0697284782673107,0.3691275167785235,1.0,0.9795949100218359,1749.0,"tags=28%, list=11%, signal=25%",13601/16404/14733/11423/16403/16854,mf,pairwise-ko-effect-gsea,13601/16404/14733/11423/16403/16854,Ecm1/Itga7/Gpc1/Ache/Itga6/Lgals3
GO:0043274,phospholipase binding,16,-0.31424753196923033,-0.7999469652291771,0.6917808219178082,1.0,0.9795949100218359,1673.0,"tags=50%, list=10%, signal=45%",110524/50768/17295/16906/18762/18039/22376,mf,pairwise-ko-effect-gsea,110524/50768/17295/16906/18762/18039/22376,Dgkq/Dlc1/Met/Lmnb1/Prkcz/Nefl/Was
GO:0043295,glutathione binding,13,-0.29382020172513,-0.7144907228413357,0.8021201413427562,1.0,0.9795949100218359,4323.0,"tags=46%, list=26%, signal=34%",56615/14865/14866/14863/14860,mf,pairwise-ko-effect-gsea,56615/14865/14866/14863/14860,Mgst1/Gstm4/Gstm5/Gstm2/Gsta4
GO:0043325,"phosphatidylinositol-3,4-bisphosphate binding",20,-0.3910387128768175,-1.0517871417072477,0.3931034482758621,1.0,0.9795949100218359,2980.0,"tags=25%, list=18%, signal=20%",19374/228071/56193/27280,mf,pairwise-ko-effect-gsea,19374/228071/56193/27280,Rag2/Sestd1/Plek/Phlda3
GO:0043371,"negative regulation of CD4-positive, alpha-beta T cell differentiation",11,-0.23139924260055178,-0.5314422971241787,0.9781818181818182,1.0,0.963255378497592,3320.0,"tags=27%, list=20%, signal=22%",16453/20371,bp,pairwise-ko-effect-gsea,16453/20371,Jak3/Foxp3
GO:0043394,proteoglycan binding,31,-0.3906188931155374,-1.1636004346294797,0.25,1.0,0.9795949100218359,2554.0,"tags=32%, list=16%, signal=27%",14313/19242/20356/12845/12831/14734/14733/16409/20562,mf,pairwise-ko-effect-gsea,14313/19242/20356/12845/12831/14734/14733/16409/20562,Fst/Ptn/Sema5a/Comp/Col5a1/Gpc3/Gpc1/Itgam/Slit1
GO:0043395,heparan sulfate proteoglycan binding,23,-0.38372511234337114,-1.074054636929408,0.3741496598639456,1.0,0.9795949100218359,2414.0,"tags=30%, list=15%, signal=26%",20356/12845/14734/14733/16409/20562,mf,pairwise-ko-effect-gsea,20356/12845/14734/14733/16409/20562,Sema5a/Comp/Gpc3/Gpc1/Itgam/Slit1
GO:0043422,protein kinase B binding,16,0.4265912199756383,1.1737684582937595,0.2904761904761905,1.0,0.9795949100218359,3474.0,"tags=38%, list=21%, signal=30%",72993/12042/216869/22034/218397/19052,mf,pairwise-ko-effect-gsea,72993/12042/216869/22034/218397/19052,Appl1/Bcl10/Arrb2/Traf6/Rasa1/Ppp2ca
GO:0043455,regulation of secondary metabolic process,12,-0.2215731523693969,-0.5194359808481219,0.9742647058823529,1.0,0.963255378497592,4220.0,"tags=38%, list=26%, signal=29%",319801/15483/24136/50518,bp,pairwise-ko-effect-gsea,319801/15483/24136/50518/50518,Tigar/Hsd11b1/Zeb2/a/Gm14226
GO:0043471,regulation of cellular carbohydrate catabolic process,12,-0.16077866204794555,-0.3769148975282534,1.0,1.0,0.963255378497592,3995.0,"tags=25%, list=24%, signal=19%",15483/11548,bp,pairwise-ko-effect-gsea,15483/11548,Hsd11b1/Adra1b
GO:0043506,regulation of JUN kinase activity,75,-0.1891967100683694,-0.6468743131750635,0.9821958456973294,1.0,0.963255378497592,2391.0,"tags=12%, list=15%, signal=10%",81877/20963/22422/21926/13838/27206/18479/16176,bp,pairwise-ko-effect-gsea,81877/20963/22422/21926/13838/27206/18479/16176,Tnxb/Syk/Wnt7b/Tnf/Epha4/Nrk/Pak1/Il1b
GO:0043518,"negative regulation of DNA damage response, signal transduction by p53 class mediator",14,-0.216207896400903,-0.5268686742501063,0.9669117647058824,1.0,0.963255378497592,4113.0,"tags=36%, list=25%, signal=27%",17319/75826/20583/12505,bp,pairwise-ko-effect-gsea,17319/75826/20583/12505,Mif/Senp2/Snai2/Cd44
GO:0043522,leucine zipper domain binding,11,0.2954828339430636,0.7400024426418254,0.8222222222222222,1.0,0.9795949100218359,3639.0,"tags=27%, list=22%, signal=21%",71702/13198/223701,mf,pairwise-ko-effect-gsea,71702/13198/223701,Cdc5l/Ddit3/Mkl1
GO:0043531,ADP binding,35,0.26795623108817884,0.8779798437097178,0.6461538461538462,1.0,0.9795949100218359,5261.0,"tags=40%, list=32%, signal=27%",11783/110639/17685/66917/19060/17688/18746/21355/18441/78943/77579/14661/360013/19082,mf,pairwise-ko-effect-gsea,11783/110639/17685/66917/19060/17688/18746/21355/18441/78943/77579/14661/360013/19082,Apaf1/Prps2/Msh2/Chordc1/Ppp5c/Msh6/Pkm/Tap2/P2ry1/Ern1/Myh10/Glud1/Myo18a/Prkag1
GO:0043535,regulation of blood vessel endothelial cell migration,48,0.1776070918023723,0.6132381448872609,0.988950276243094,1.0,0.963255378497592,2518.0,"tags=17%, list=15%, signal=14%",16600/238328/13636/13836/13001/11848/22341/21803,bp,pairwise-ko-effect-gsea,16600/238328/13636/13836/13001/11848/22341/21803,Klf4/Vash1/Efna1/Epha2/Csnk2b/Rhoa/Vegfc/Tgfb1
GO:0043539,protein serine/threonine kinase activator activity,19,0.3493425034423496,0.9913191862870211,0.49029126213592233,1.0,0.9795949100218359,2972.0,"tags=42%, list=18%, signal=34%",16002/208659/16000/26395/16859/21803/74018/29875,mf,pairwise-ko-effect-gsea,16002/208659/16000/26395/16859/21803/74018/29875,Igf2/Fam20a/Igf1/Map2k1/Lgals9/Tgfb1/Als2/Iqgap1
GO:0043548,phosphatidylinositol 3-kinase binding,36,-0.24607578354270057,-0.7560358359441739,0.8225806451612904,1.0,0.9795949100218359,1494.0,"tags=14%, list=9%, signal=13%",14360/26362/18596/216505,mf,pairwise-ko-effect-gsea,14360/26362/18596/216505,Fyn/Axl/Pdgfrb/Pik3ip1
GO:0043560,insulin receptor substrate binding,11,-0.23188228080931944,-0.534695639238875,0.9566787003610109,1.0,0.9795949100218359,12540.0,"tags=100%, list=77%, signal=23%",18708/14784/18706/16452/19247/74769/16337/23920/83669/16001,mf,pairwise-ko-effect-gsea,18708/14784/18706/16452/19247/74769/16337/23920/83669/16001,Pik3r1/Grb2/Pik3ca/Jak2/Ptpn11/Pik3cb/Insr/Insrr/Wdr6/Igf1r
GO:0043566,structure-specific DNA binding,114,-0.2926399550682798,-1.0853415667497455,0.3029411764705882,1.0,0.9795949100218359,1411.0,"tags=14%, list=9%, signal=13%",12615/57376/234396/56484/252973/19363/383491/319151/19361/15460/319148/21973/24113/53626/21665,mf,pairwise-ko-effect-gsea,12615/57376/234396/56484/252973/19363/383491/319151/19361/15460/319148/21973/24113/53626/21665,Cenpa/Smarce1/Ankle1/Foxo3/Grhl2/Rad51b/Prdm14/Hist1h3e/Rad51/Hr/Hist1h3c/Top2a/Vax2/Insm1/Tdg
GO:0043574,peroxisomal transport,17,0.19702516846399115,0.5243118266341716,0.9741379310344828,1.0,0.963255378497592,3705.0,"tags=24%, list=23%, signal=18%",235442/668173/224824/65098,bp,pairwise-ko-effect-gsea,235442/668173/224824/65098,Rab8b/Pex10/Pex6/Zfand6
GO:0043596,nuclear replication fork,37,-0.18934415882307787,-0.5684649231877621,0.9765100671140939,1.0,0.9210526315789475,3652.0,"tags=32%, list=22%, signal=25%",68183/93762/54380/68275/18972/18971/12544/226409/212377/18973/72749,cc,pairwise-ko-effect-gsea,68183/93762/54380/68275/18972/18971/12544/226409/212377/18973/72749,Bcas2/Smarca5/Smarcal1/Rpa1/Pold2/Pold1/Cdc45/Zranb3/Mms22l/Pole/Tonsl
GO:0043601,nuclear replisome,24,0.23821835049315943,0.718477008484834,0.8909952606635071,1.0,0.9210526315789475,4568.0,"tags=38%, list=28%, signal=27%",71702/53317/18968/22592/22590/66979/50496/117599/19290,cc,pairwise-ko-effect-gsea,71702/53317/18968/22592/22590/66979/50496/117599/19290,Cdc5l/Plrg1/Pola1/Ercc5/Xpa/Pole4/E2f6/Helb/Pura
GO:0043621,protein self-association,50,-0.27237391252144644,-0.8795785215370444,0.6403785488958991,1.0,0.9795949100218359,2884.0,"tags=24%, list=18%, signal=20%",17195/22138/58185/75744/26941/20191/78052/11423/21929/19228/16728,mf,pairwise-ko-effect-gsea,17195/22138/58185/75744/26941/20191/78052/11423/21929/19228/16728,Mbl2/Ttn/Rsad2/Svip/Slc9a3r1/Ryr2/Tmem190/Ache/Tnfaip3/Pth1r/L1cam
GO:0043623,cellular protein complex assembly,457,-0.17990025703025694,-0.7619570012210222,0.9836448598130841,1.0,0.963255378497592,2787.0,"tags=16%, list=17%, signal=13%",229211/18613/19106/11350/17868/56742/19241/20740/66998/320360/20892/211535/20430/24084/666244/94090/68332/100503890/330188/94088/22138/68493/75266/68566/75477/66824/67267/623781/76499/15163/71805/382562/20128/50876/63985/320394/20739/18197/73721/18039/432611/170643/22376/12372/12615/21814/13057/14998/330319/65112/56221/16765/105855/77058/18196/14544/241950/27385/20614/110834/12491/75305/12340/69928/14026/17762/68612/56320/21916/216799/20259,bp,pairwise-ko-effect-gsea,229211/18613/19106/11350/17868/56742/19241/20740/66998/320360/20892/211535/20430/24084/666244/94090/68332/100503890/330188/94088/22138/68493/75266/68566/75477/66824/67267/623781/76499/15163/71805/382562/20128/50876/63985/320394/20739/18197/73721/18039/432611/170643/22376/12372/12615/21814/13057/14998/330319/65112/56221/16765/105855/77058/18196/14544/241950/27385/20614/110834/12491/75305/12340/69928/14026/17762/68612/56320/21916/216799/20259,Acad9/Pecam1/Eif2ak2/Abl1/Mybpc3/Psrc1/Tmsb4x/Sptan1/Psmd5/Ric3/Stra13/Ccdc114/Cyfip1/Tekt2/Tmsb15b1/Trim9/Sdhaf1/Pet100/Ccdc63/Trim6/Ttn/Ndufaf4/Tomm20l/Caly/Pfn3/Pycard/Uqcc2/Gm14137/Clasp2/Hcls1/Nup93/Pfn4/Trim30a/Tmod2/Gmfb/Cenpt/Spta1/Nsg2/1110017D15Rik/Nefl/Dnaic2/Kirrel/Was/Casq1/Cenpa/Tgfbr3/Cyba/H2-DMa/Wipf3/Pmepa1/Ccl24/Stmn1/Nckap1l/Ccdc183/Nsg1/Gda/Bbs12/Magel2/Snap25/Chrna3/Cd36/Ankrd53/Capza1/Apitd1/Evl/Mapt/Ube2c/Dbn1/Tmod1/Nlrp3/Scin
