ensembl_gene_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,mgi_symbol
ENSMUSG00000022021,0.036655918534184415,0.030099242242505986,0.030370900971859453,0.057320410296671696,0.021689896738306562,0.04337444298331366,0.019977221443363086,0.013764748031589792,0.025614078275191358,5.265070969196629e-4,0.01709914699458764,0.012812343791948557,0.007465121698848852,0.01289147936541879,0.005672925636138496,0.0013653642180865148,0.013522789164384428,Diaph3
ENSMUSG00000045672,0.039269574589805276,0.024532073872456837,0.040819241892205836,0.017713645920334618,0.0367753469248037,0.036550388425833635,0.05282733331169076,0.0035752869138229943,0.01523171531721906,0.008727283722257987,0.032397474458594235,0.028179880537832817,0.043023265796386476,0.013524388979600914,0.015643082675673,0.006056123582909123,0.05046941610312035,Col27a1
ENSMUSG00000024300,0.04600705590439549,0.018545902950764106,0.02565410712819374,7.770801356174184e-4,0.014752400158867474,0.01252782790967619,5.927157322060588e-4,0.004422723314695306,0.009173975277590734,0.024899685026660956,0.03687743965713143,0.00870851619615513,0.031684843976030254,0.026166530253223706,0.04076790349621583,0.009513481298488719,0.02883145878839034,Myo1f
ENSMUSG00000056032,0.04103677565548872,0.035824177600679706,0.042502537195425245,0.01059149739055659,4.893252096401958e-6,0.004096342512835443,0.01192289518251955,9.251873759851916e-4,0.026179501764099125,0.006726549761276409,0.014315731024189555,0.009422796478999369,0.0167697144979291,0.01417148666489019,0.0413750133578198,0.006906376496877088,0.026834914207167663,BC018473
ENSMUSG00000038415,0.008154815433783694,0.02329923215823342,0.02028700064946166,0.02482958025730304,0.07741621294533052,0.020667986656156895,0.04770462565476332,0.09199484315422196,0.12066621558692535,0.06832280843666488,0.07281169466216017,0.02334224040974173,0.02109045307596249,0.10054106545326562,0.10442850615404654,0.06061578602999546,2.1657683607576047e-4,Foxq1
ENSMUSG00000039167,0.03832541594595304,0.01077476971078042,0.00662793487157577,0.0353971625105166,0.05099977803565324,0.0024629452593838723,0.002036986592331093,0.047073213632481854,0.016229340462393764,0.013065864501927708,0.13740543746626613,0.006835087332380312,0.03888495905298492,0.0012245892885849989,0.011642845971442653,0.02482281019246661,0.028383492576080544,Adgrl4
ENSMUSG00000057886,0.006074294413926115,0.019580017302583737,0.09349746844322751,0.032975014853196816,0.006070398901194261,0.022380812478475592,0.025815864055850284,0.0021802762526140283,0.04964860888408072,0.002998541817720463,0.005222055176446162,0.006626579223683536,0.025679598355856547,0.14069554866557238,0.10620463656130374,0.04851745331736933,0.021718633075660243,Cbx3-ps6
ENSMUSG00000069899,0.019328839309617783,0.01623169179365261,0.013482107212447136,0.03246501858401125,0.05773313800241151,0.039949385338811455,0.052047110951114535,0.01593603988891954,0.06362275545665808,0.1108606229987976,0.043755261223716695,0.07015377019332229,0.1292320648296002,0.15340265737772985,0.01868518286276612,0.033287044977180616,0.00919097403333518,Gm12166
ENSMUSG00000064367,0.003658954986815846,0.016008026374326034,0.08036000168261208,0.05139455270433871,0.0551728428827038,0.09142950381612647,0.010752598490476576,0.00617587836910719,0.0318382255165594,0.04918971776645144,0.004375052126436105,0.00240181245230015,0.012465490278819234,0.022218368092285785,0.009230196063708649,0.03016599329046454,0.002270388770479766,mt-Nd5
ENSMUSG00000079297,0.006277243485984683,0.006829332274601908,0.04894501937576157,0.017241145859052953,0.05423715276180245,0.06472484992589772,0.020528197278708343,0.041305352685896614,0.051328074987678114,0.04551122118691243,0.047412245731283595,0.18512383251799203,0.017838126397160155,0.12007987041270221,0.1064176123724415,0.07765020548349069,0.03945585622498081,Gm2223
ENSMUSG00000044811,0.04243376218114732,0.023319999729339794,0.04788553542654335,0.00956340113758076,0.02488917486524973,0.005195062889795548,0.007917224254894934,0.001636280006294474,0.004715246735634805,0.0041714629544103675,0.01287348907638052,4.219197599692065e-4,0.004889678713071531,0.017166707476369045,0.026579307471747977,0.016053796421087046,0.01719746525164221,Cd300c2
ENSMUSG00000034641,0.04332887855037704,0.01017477274865599,0.044022133485450476,8.524387864765934e-4,0.007190281663371419,0.014498974176889695,0.01906824854794631,0.03389168687527494,0.015200038481234086,0.005143727589219687,0.004041062696164271,0.014873858155324805,0.01546102584765951,0.06641573621174249,0.04440413287558298,0.00577801016401186,0.04462856564771887,Cd300ld
ENSMUSG00000022122,0.04768240762920962,0.0038072388533725997,0.007951087021430391,0.01766844696569264,0.001174767515579832,0.0028880615498635413,0.011875893131510558,0.025841119951179707,0.014800677998194844,0.029087951462310507,0.01971553779443638,0.015516047182145191,0.0036940829573221703,0.03312396027039534,0.012995343782837409,0.0010918348638405094,0.029440359481852755,Ednrb
ENSMUSG00000056492,0.043185219259966656,0.009482060434158605,0.005192492810346789,0.03232509243614674,0.03870266184923472,0.015680847632037462,0.010509597591328242,0.04648420041941808,0.02295532348154739,0.03897994105519552,0.036279072992842984,0.04784695885509578,0.02003424203968534,0.018644925955454285,0.013431688763308702,0.004596968862908305,0.008092981411404706,Adgrf5
ENSMUSG00000026399,0.04574052430992173,0.0028627584803589267,0.014864004241235244,0.030621149964549163,0.02604003303709306,0.009205240591000747,0.014645165507812133,0.011363979888689462,0.026645051768542417,0.03447595600375509,0.003417508220825975,0.011077890871097193,0.018706420888673237,0.010505222781928603,0.021442376447020045,0.034071649611441546,0.03049606016635143,Cd55
ENSMUSG00000025964,0.04376706871166888,0.008556409552226198,0.005001945340974034,0.021649064154598063,0.020529561947193187,0.019967002390116936,0.0030783138970790404,0.035759224826746545,0.04365475451699443,0.06578528478641542,0.02246239362265414,0.02907930308058853,0.05541576526784269,0.007965906692146774,0.044750087999200674,0.001031271684914843,0.014105426922110012,Adam23
ENSMUSG00000042453,0.030985111481436383,0.024427287703113563,0.039163478136916216,0.023124277229536163,0.0017401643854482395,0.03921017699826133,0.02028369953277883,0.10651977001246289,0.05753597475907238,0.04551759993804787,0.06396714456172183,0.023753339200039796,0.04343133739421939,0.004734083293899866,0.020895260531196076,0.05267362704438113,0.08957603832324457,Reln
ENSMUSG00000058396,0.04417329137086753,2.519791354810597e-4,0.004020185298621144,0.034591963654378936,0.020573537140373077,0.0320555882503018,0.010008169597880518,0.04065015949639758,0.00755543410855237,0.028152634823396278,0.0382074943086199,0.0494765449379252,0.014828794567049244,0.014979360817138609,0.0017575447878181644,0.007665467242129492,0.02340616556548093,Gpr182
ENSMUSG00000026315,0.029159711169146226,0.05058103266049342,0.029918673017712935,0.04339525927022664,0.02722303497710688,0.02757019764400968,0.019078132304811375,0.047383435483168104,0.029134874694339577,0.022410526945936853,0.014382069693993924,0.06552090359152582,0.029578993952523693,0.01039363042865904,0.013394964612479094,0.008339836300308585,0.015448768958222229,Serpinb8
ENSMUSG00000048665,0.017087619080107024,0.0036388445763638464,0.013945671825294883,0.09770468006927673,0.06245954679205134,0.048252038199501905,0.055132690238685146,7.502589072842455e-4,0.003926895686717508,0.011071236277052888,0.039705324896374766,0.025590723105800926,0.02219242914586957,0.0010739570311709432,0.025276471791952946,0.03640460537599594,0.03711411464544666,NA
ENSMUSG00000030220,0.04473373220512859,0.017668953482875126,0.0328480036206553,0.007592733144139679,0.02094697321657698,0.0023847448923660928,0.014748945294857705,0.0038973074763594268,0.02330104312268123,0.040218503959075655,0.007914972051688054,0.006050518535327806,0.01813776751679516,0.008978253550696914,0.0092110969149184,0.0010598943841826725,0.008870093373005188,Arhgdib
ENSMUSG00000082662,0.01355499109186798,0.01678826735655291,0.010533875443499029,0.09260437278847852,0.03994419183290164,0.08698210658507717,0.004523711159003405,0.02984534890188639,0.06596058435033157,0.042957853356120144,0.0013538089824211255,0.015271516249113404,0.02418850693551988,0.01347054249501619,0.009175519041464736,0.053955619486414724,0.018856000956435217,Gm15516
ENSMUSG00000039470,0.0156932506268602,0.021545094272465273,0.08371449893787541,0.00468803306903324,0.02069473921607096,0.060568672253308024,0.006633968240194588,0.05954391924298422,0.014329571814358592,0.00487531215747564,0.06388163599394739,0.07961924061824559,0.06771769393406699,0.03991585768927467,0.024943266740143903,0.07631233316003252,0.017579686889770057,Zdhhc2
ENSMUSG00000021208,0.04400455395240631,0.015646116623226188,0.025035954391227657,0.01186189031300871,0.01033750484948217,0.032044478683341975,0.030909702322519824,0.01882221736863138,0.059930273070500494,0.006982692065352895,0.019245264006298727,0.001571851041574652,0.012442589541004084,0.008051452739773963,0.004772107544040393,0.0010350723159482033,0.005062518785745575,Ifi27l2b
ENSMUSG00000032725,0.04431202600139943,0.010367067575628622,0.03859209064533316,0.013332782537331965,0.007352507633006051,0.008820257752507664,0.018669146342401008,0.001984723541564787,0.03181096691678463,0.009430352233326634,0.011317314256430903,0.04358598108994174,3.03469658293039e-4,0.022675850414602062,0.007840179433447537,0.016976502548582843,0.01587790424413862,Folr2
ENSMUSG00000058254,0.040280853540458704,0.04154349515395865,0.01421687380746416,0.003546827571743621,0.024642629103183916,0.016350896116568273,0.014619281286199076,0.03114177362010024,0.030427391655063578,0.014753775923301767,0.012321508685261438,0.01514072266339578,0.04565562561409313,0.03566362957819474,0.022420302092618832,0.00033223330943028053,0.0030046038238805113,Tspan7
ENSMUSG00000037544,0.03426715184844082,0.0210961912263502,0.03635668449096213,0.06089482490601722,0.03364546881442096,0.028389725465696725,0.03239850151914201,0.033496340733474045,0.0075712455551213845,0.0010556215343190964,0.00965715298122897,0.0108984869896141,0.002081842663815114,0.01362479538699519,0.04209896433182318,0.06354488265616429,0.010656786585681822,Dlgap5
ENSMUSG00000091971,0.02619218504937749,0.027980720406191976,0.05878794064957699,0.023271048416838774,0.015843297471164988,0.06990926408286982,0.00890606192899811,0.028422753192363034,0.0681246471752349,0.06311850191007201,0.027609600279314632,0.03264202972781597,0.034982636028894974,0.0519965004517107,0.06364610850286923,0.0509516528448858,0.030383761704361405,Hspa1a
ENSMUSG00000038147,0.04129926633031325,0.02041660433146266,0.04714950327467564,0.011602701046958092,0.007814552599428056,0.028294470905198026,0.005364605781603311,0.003862375806551939,0.007303328664741684,0.05569656187354212,0.0019041270626854756,0.0019126106869989123,0.008602606748701416,0.008897543228603016,0.008657668011118985,0.027957092758544726,0.02628188026290799,Cd84
ENSMUSG00000064372,0.011776131872939964,0.027521372323169185,0.09257939916704082,0.013997110358298483,0.014323739825064349,0.07191437855335019,0.02631108177993841,0.017894679598049294,0.03342609707742478,0.05693563469749715,0.010746852861470613,0.016241340097848084,4.01810445393444e-4,0.01886662069952665,0.014907702055251288,0.02880642720246814,0.04707547213495656,mt-Tp
ENSMUSG00000030789,0.04558795524462021,0.016811811116610925,0.032759994448939116,0.002715528473504087,0.0018116793772715379,0.012693894971571239,0.013129498765203461,0.005788746866222993,0.01623306774368847,0.018110604775460386,0.0023222881761467457,9.966458958438251e-4,0.0031581283081751773,0.0055558010461642295,0.003392372460664367,0.007787644156925415,0.008469695091546409,Itgax
ENSMUSG00000084329,0.0068219790804668915,0.07443356787265133,0.0595302552437454,0.0036005614720321264,0.01027251620451208,0.0028710820353187415,0.01653108762261587,0.023528795099527065,0.017127262921912693,0.013670133299338446,0.014766638603403595,0.011586567200729736,0.02506333134444552,0.02311309346678515,0.006819552324389545,0.0022467561234653937,0.004647844996115278,Gm6733
ENSMUSG00000068220,0.04054177774961617,0.03483877580763033,0.0045408230935394,0.0021625677914177736,0.015025237039640033,0.006117267127341353,0.073878400656517,0.010087833878109308,0.03513471913569931,7.848648912915539e-4,0.008395983211884608,0.0024252845017437574,0.03433549901421568,0.031879634745183426,0.0032058126386781713,0.028653131589641258,0.017716858384285505,Lgals1
ENSMUSG00000076613,0.03658942851496656,0.018002455919352296,0.06460958013386361,0.011103143465271047,0.0068330054428056,0.005735540812530207,0.005139680272346279,0.023255831641680713,0.03742924447523376,0.04289140447099283,0.01604701421278712,0.018835527143474855,0.03514057240528995,0.03119111395842248,0.045631338598763005,0.024737957819041225,0.031007612426664836,Ighg2b
ENSMUSG00000095596,0.02008986059443517,0.05656737276188809,0.023267651443206,0.03822061421163097,0.002326234029111009,0.027405182422398536,0.026347852177269284,0.041331789069566645,0.06302465922839455,0.0180320066208047,0.0014329745398999273,0.030981732711845723,0.09109294302592875,0.12830501013195791,0.005431931610480415,0.03074041733598004,0.019667394874416447,Gm24303
ENSMUSG00000041750,0.011364643567697345,0.07532405313285274,0.04407098356292301,0.008606810346615387,0.02445424219560134,0.018625782247405905,0.033056441605806584,9.986833635642484e-4,0.03822877450902941,0.003858185715094678,0.01994108879091865,0.022690556803093367,4.08918672330026e-4,0.04067069304447389,0.03084213642812511,6.174165339230451e-4,0.025648644518599998,Cd1d2
ENSMUSG00000002603,0.04420274961610865,0.023269174430242998,0.026424492423989757,0.01950409656300802,0.005275328348487153,0.015703062825356044,4.4543949078314964e-4,0.0069391911088375405,0.009114402381864842,0.029073937297431917,0.02467198892523443,0.02581097697442812,0.014782039985978532,0.012139194639401479,0.01032457492691551,0.005150378372799556,0.023380305215186886,Tgfb1
ENSMUSG00000064369,0.0013392117535712396,0.011337249816142656,0.068348135099462,0.06781426552395554,0.07022773103452168,0.06654646339791809,0.04485906073267836,6.247593366843087e-4,0.027947142037177807,0.03916723699971983,0.00710853218213596,0.007870865791767661,0.029110647707534153,0.021687808542076935,0.0015748228138547833,0.019529668871423187,0.008878575805767987,mt-Te
ENSMUSG00000053063,0.04389282905794307,0.013409848868740271,0.04140953070899027,0.0010095299378800433,0.02804400958986328,0.005530349928137388,0.0031602433889465808,0.006885010195417761,0.009425391236707806,0.011983515091898446,6.54376182980723e-4,0.004792138593784199,0.009241542598184474,0.026845910909848166,0.0016147779972508034,0.01604022560218726,0.006041419573585609,Clec12a
ENSMUSG00000035891,0.044031380268688504,0.02560602998431166,0.01250524838882823,0.009153652075986028,0.016612788204846338,0.006687138186768472,0.051166007367180154,0.0024244204386004694,0.011248371024579968,0.009316782611162797,0.007664255704557382,0.025561281271355398,0.003362301421378733,0.010129066284054395,0.016038199390925035,0.0020344590403458384,0.011615205121182106,Cerk
ENSMUSG00000015312,0.03712477446732825,0.028542057821116077,0.029881612568390278,0.03353148146384294,0.012078780827658515,0.039071029333228834,0.03364225602940573,0.03061200239398972,0.04658914448314065,0.009810179047857977,0.0577839758749832,0.03387241840696736,0.031691141108361597,0.02009391232133532,0.028109961374132374,0.014799705004476792,0.0438032489587581,Gadd45b
ENSMUSG00000039115,0.04226966476559315,0.015902468746609316,0.019655409714379613,0.018785315563797433,0.0021790775490685326,0.010789571975611676,0.04613115426972775,0.002586341186527089,0.027489269570069693,0.003704652813628508,0.05755925921816064,0.061600752968470805,0.021179896167768546,0.06402274019534114,0.012165929863086398,5.491197344510819e-4,0.009814067811798156,Itga9
ENSMUSG00000026683,0.033954592871617686,0.03288233094779271,0.012173881184961793,0.06819455648960009,0.030115413888688988,0.030755993258632246,0.005488073957362297,0.014196788493018288,0.010556596814198745,0.003946844986110154,0.007610107629329247,0.009484883110478588,0.02714829278488562,0.0040783110959848445,3.7082307024098886e-4,0.005839292519383346,0.007677491840521971,Nuf2
ENSMUSG00000026656,0.04496830139550662,0.005577607619107079,0.0168971433915428,0.02556403140550967,0.019479104139180723,0.019317938406716046,0.013706166180459478,0.02682573660482722,0.012274638535836413,0.004573600051947607,0.017600765156757646,0.04265856237693917,0.0179733849735418,0.02385878397955175,0.021715967156637508,0.0023820616734131213,0.021879859838704014,Fcgr2b
ENSMUSG00000073437,0.008874781092164736,0.05053277783141998,0.05101519821829057,0.049321155043281786,0.04676192210389587,0.010003782463734541,0.0719707611176639,0.03958236851449933,0.04540962532918106,0.04194779070959021,0.02060133040955581,0.012572105318173045,0.01270904500845921,0.034618662325424446,0.059016636433184756,0.007279111809589192,0.004546384146757625,D330041H03Rik
ENSMUSG00000029304,0.026122781638290557,0.01786469321810857,0.0012672665425642379,0.008958388810182677,0.012810713728557408,0.008287092806772426,0.1297290128213722,0.082414529907731085,0.09349953957106226,0.0426022903104419,0.028846665411467052,0.020872350300027903,0.017644293489503454,0.019072935465799367,0.03350703025161343,0.03727243976801472,0.03253997861498242,Spp1
ENSMUSG00000034674,0.01541444068860605,0.0759961624596793,0.043185277131862196,0.0011438329028446363,0.011632224287659894,0.011513128485232222,0.004886497116294978,0.014950855391645718,0.014345404859915931,0.019599095932868838,0.010358076633949217,0.006526882435444375,0.016625299653476172,0.0041892621194477,0.011108078207565547,0.013385289298087888,0.023908493691425003,Tdg
ENSMUSG00000062410,0.024690336291594325,0.06691171405442851,0.032399358083944146,0.028106332407056848,0.022737358660568908,0.0015855437252070546,0.009864065061677625,8.780662683460058e-4,0.028972913799122067,0.019927730673532734,0.00609737493146274,0.00645725608705682,0.014090088811967182,0.0015184473652674248,0.005467008841343361,0.019486596749772246,0.009021975990731622,Hsd3b3
ENSMUSG00000047250,0.044317463738798774,0.0076209437152356,0.036010311575514604,0.008111005233288929,0.024232089651195537,0.006760049041181252,0.01632379272840051,0.00285518392750329,0.00800310622930136,0.023428477953631878,0.0019829480151311316,0.0026829031569214805,0.012651491973789529,0.004048974750327356,0.04401078327391319,0.016087238435890862,0.016039603235305577,Ptgs1
ENSMUSG00000031375,0.0405251717758351,2.831533294612755e-5,0.015064407557276619,0.0166390056375655,0.051702322898578124,0.0161472740021077,0.006465373540756214,0.05027747460693504,0.033799267916379855,0.0643905097688999,0.001510813262095359,0.02602966578989292,0.011707298777645385,0.0269988248740875,0.03495221239153029,0.07285756765567244,0.0407978575122925,Bgn
ENSMUSG00000029272,0.04424956270166961,0.01574409634178837,0.02110049932240916,0.011859419010722516,0.009989659296068506,0.023907334541170902,3.483388192051306e-5,0.0366047142969043,0.02571101938916467,0.026668852370219775,0.03394199385300119,0.01598508837419901,0.007350885687462376,0.006110018022551594,0.024906389852343527,0.012730192148467248,0.012287435764876894,Sult1e1
ENSMUSG00000055254,0.007921554202848064,0.013827423116419784,0.08327138745650163,0.003123388436137813,3.079811049085482e-4,0.035225537045373775,0.043343542483636914,0.03577725234469395,0.1020600527931646,0.07803871601227422,0.06215659940148867,0.05294973454534884,0.0085294096389627,0.037932580404924046,0.07125512817717518,0.04357108978393634,0.04084124951159054,Ntrk2
ENSMUSG00000028108,0.03985284826663512,4.5886501435984754e-4,0.051212737977523085,0.002242415451966027,0.018474344546771028,0.014185358042727495,0.028682422658329952,0.021018084150698155,0.013296422823497713,0.04776224738621016,0.02857983336865885,0.013143379874067213,0.007970958353578717,4.0917296051089957e-4,0.0011388971748946483,0.0811880882509902,0.027998292189385626,Ecm1
ENSMUSG00000053113,0.020078829996284738,0.04088235644272946,0.006190220624788667,0.014474104979328344,0.053658597016082804,0.04339838003248763,0.047138820998244874,0.09951186095260639,0.01379405557427155,0.09209077174379267,0.028587765089653914,0.010184540027654843,0.07728615357566387,0.07809740131086841,0.033807429317793576,0.02221403488216047,0.056570444177113384,Socs3
ENSMUSG00000076614,0.03967796055480817,0.026912477175505697,0.044236344906338314,0.010005564774719353,0.00844746788435112,0.016737340161419312,0.012509266726375711,0.02549887624833155,0.03723763156487459,0.04085858752037457,0.019475771152638054,0.003169845998029239,9.166480941675546e-4,0.00605927376963091,0.007828037110633403,0.006573427738002142,0.019918094587842435,Ighg1
ENSMUSG00000089929,0.0408687552887628,0.02488179054452661,0.04847780308256075,0.004831417511620293,7.861969147994167e-5,0.008315103075549638,0.01100135865400739,0.011617288626789844,0.0012085232772646446,0.004523170795356588,0.02645955583920196,0.0010401969830903756,0.016279096385305798,0.013181162801189361,0.004363642466730773,0.012346325393732059,0.04324079430124247,Bcl2a1b
ENSMUSG00000029163,0.044788958424184525,0.0013693080010518939,0.024046648144094313,0.006654411039693381,0.018119997304555407,0.006452761173184029,0.013357946160945017,0.002687517662161865,0.008656569415808071,0.042279160183141117,0.02916454593547506,0.009095027792846084,0.012262166598922679,0.0029353237040929906,0.026085764049288813,0.0695391896482509,0.03779579957130384,Emilin1
ENSMUSG00000068141,0.018835019078539874,0.023323456825908306,0.011739832248746184,0.05825804754623578,0.020285311426525916,0.0011522739579826252,0.11026475304726956,0.0010837628688984658,0.046677491338436364,0.010631875655085164,0.03454891044230584,0.04340984629504353,0.147048092693109,0.036040420777390655,0.08267683243900195,0.006473314237988247,0.029120812594847646,Gm10232
ENSMUSG00000052974,0.044440901363509144,0.008455086832703884,0.0019688686273341446,0.02384496746187206,0.012698237766901611,0.00821094257515205,0.045463101582639005,0.022468613588549596,0.02691857332286378,0.02008894544065869,0.009783990269398607,0.00628333196028707,0.022012189924469648,0.027560275097439368,0.00602952180049559,0.004214221641436955,2.7879601473224798e-5,Cyp2f2
ENSMUSG00000024053,0.04279298323557518,0.01143700314446393,0.043497316429563525,0.003023170875791826,0.019574028298031513,5.493647243757811e-5,0.014107056473411341,0.002693419020700454,0.0143695405204612,0.014398958304697375,0.024181818875881812,0.007864407075046374,0.0013419173738859894,0.011305741801468818,0.0021017193763703057,0.0332236310285387,0.03725983052016173,Emilin2
ENSMUSG00000054932,0.04143322140484964,0.004619914785263599,0.02046440782098991,0.011050267857850796,0.010338181188473388,0.06007707497451825,0.030938992837896976,0.035291895535059646,0.0229717721973703,0.02631651494930673,0.036377320698894974,0.011033697638761542,0.010576359990739975,0.040359236420536286,0.060280665366501285,0.006886141776486693,0.002313207255451556,Afp
ENSMUSG00000028459,0.04242189298225169,0.012386698758438936,0.028330326144288726,0.0037147915350894023,0.014448632208094031,0.004366156500798325,0.03205074345128677,0.012190789519907087,1.508332617755155e-4,0.058709938594761986,0.06582085571907251,6.009773118403026e-4,0.02150428309601538,7.793110839360934e-5,0.028044881855362625,0.013548787213049853,0.0018812877214542383,Cd72
ENSMUSG00000040552,0.04384520171559284,0.018956926127226884,0.028195326139861414,0.012897766759808882,0.0034300145838497584,0.017798082285819538,0.007440199779554489,0.006018036868204374,0.0035147626664282696,0.020671562580372553,0.010331683430040588,0.024317007183953444,0.007218568828669329,0.022058320237776683,0.03932442340566241,0.01330154031433107,0.012874281734990962,C3ar1
ENSMUSG00000071035,0.01400963357817379,0.06827820993710824,0.04554526372194735,0.017736986231554116,0.022036168840744393,0.008464426710494502,0.04655392393224081,0.018541404923360625,0.050149543505267215,0.02015599546192217,0.013088669067618689,0.003825005877884635,0.010295078649880251,0.03967067006391353,0.0051682040318528615,0.0075097690760165935,0.021171456530710495,Gm5499
ENSMUSG00000026480,0.04147885458470911,0.02120951143340491,0.04536013910290098,0.0080874528111761,0.0046508476956227986,0.009833781458632795,0.002909582430013136,0.016963954684309373,0.004200773160265087,0.005885641957225648,0.004679435742627078,0.004481131879521583,0.03246487234862542,0.009359599288538105,0.012597290668613962,0.02576566630932766,0.016369524692464898,Ncf2
ENSMUSG00000001517,0.0353982154361824,0.036786274128761884,0.02079562977054714,0.04359140275974277,0.01997729170357392,0.037058701808751246,0.0024802834524887667,0.035748158065947604,0.01567963310066176,0.0072917828523976465,0.040876360917840714,0.012178104093326033,0.019722927739709864,0.007387605173614544,0.032961584917954485,0.04204743271373208,0.006029169441594222,Foxm1
ENSMUSG00000028337,0.04086260766607434,0.022613965315308338,0.044525191533472924,0.00644854470478408,0.0027998785502940937,0.006428723149756799,1.0574785627596585e-4,0.00787319875155507,0.0029113275951452634,0.005525985095157564,0.036821262623202344,0.01180379335496117,0.011518160977514619,0.008169294139964397,0.025582682357507058,0.055695389343546516,0.03455308125291894,Coro2a
ENSMUSG00000025203,0.043338006432602945,0.019513317108979585,0.006238751165718906,0.005393610684438613,2.8721215052535267e-4,0.01694395160019514,0.03154900135405019,0.030310514464579948,0.003419330930566822,0.04095363086974237,0.05497001844862248,0.003305494964207347,0.032514491744966914,0.007943370937781444,0.014389781764282147,0.024692206193428375,0.04086692318741575,Scd2
ENSMUSG00000024521,0.042819363299977195,0.01679238349530688,0.03789674503539471,0.008741217006169701,0.004867688923032097,0.01025115876828483,0.008875431021214996,0.012898406004135074,0.010732734140398485,0.005984574697104635,0.01177519068095461,0.0070409216919776986,0.045017055190795977,0.023721999612732535,0.0010374413861652658,0.016711926246091833,0.03663747530590596,Pmaip1
ENSMUSG00000048910,0.01419766668499071,0.004408650155706026,0.009004198732541052,0.023396689045525956,0.04453373418373815,0.041962475430251556,0.006910188818275347,0.08328455629709676,0.024302763091969548,0.16665573255992736,0.09091141936961021,0.06062087811558318,0.06278657538441663,0.08813145916824691,0.0805747685664344,0.031938483578678775,0.03535077407926281,NA
ENSMUSG00000018920,0.040907758422871705,0.03253752887440344,0.034570667616832404,0.006779955669263657,0.008063208822067798,0.013743831506955866,0.0034473679397356077,0.014372459918539136,0.014693826946003139,0.005890540183029773,0.012588935545128146,0.005229088157895592,0.010398142132858331,0.015169513936381449,0.013456217150488914,0.015908119965951362,0.019823818844364606,Cxcl16
ENSMUSG00000084013,0.019740273826998316,0.03403308618857056,0.003155783243664999,0.060807443160281804,0.0051516415577472705,0.005430154565980156,0.005849505552667727,0.04597652300642785,0.04511820587957316,0.08463052695359967,0.0744574346679303,0.006868734719636433,0.1029427172937051,0.0594543386995975,0.0013219487553124672,0.14485540289478846,0.007847842118898217,Gm14270
ENSMUSG00000064360,0.0036846825800728304,0.019031401417624137,0.0949508041875394,0.03423715216644783,0.002239629244536904,0.058670950400332204,0.042004022219831315,0.020428525505877506,0.024172991316636798,0.029526885842962248,0.01737224393171601,0.032471284370869304,0.0169856697775182,0.01134906126402777,0.005416274004718785,0.040761160989257056,0.046581796737662294,mt-Nd3
ENSMUSG00000089675,0.014921991950903034,0.07349200036330077,0.040275441629063845,0.019917466882203635,1.6235822853953133e-4,0.016632541924094548,0.01249524755583343,0.012847662368449636,0.005421536080985747,0.02463971896460541,0.004346784910901867,0.016315545508556583,0.007213653177488793,0.039741916085540535,0.009975835494661545,0.002597143963713514,0.003261419867674826,Ugt1a8
ENSMUSG00000060063,0.040505073934925036,0.013952208425264283,0.04154422820443393,0.0031938950037299274,0.007901317638238928,0.03648433453620509,0.011987561851506403,0.03571063540975152,0.03828286002429407,0.008658564305993455,0.02348209282860856,0.023139505025008285,0.023744709039183687,0.006767919911036244,0.01375282933751711,0.03428621778264222,0.028837837026080868,Alox5ap
ENSMUSG00000029602,0.042242599001451164,0.011053675351875939,0.021839271222648234,0.00722747882692805,0.004447004925667929,0.0075277660781628486,0.015489818247582292,0.025692450609338495,0.05004027350318198,0.03420238049708475,0.07987107766511689,0.015516564632066509,0.028684180957373673,0.007925043973320087,0.010755209105036084,0.02592225667416725,0.01459717838970394,Rasal1
ENSMUSG00000071714,0.04157755753458779,0.022762442715435958,0.03765295988311675,0.009104855868840732,0.00947689399706191,0.0027486779996138727,0.0015849856792826643,0.018005324847268855,0.018427117560027597,0.00614714953127575,0.030057245318687857,0.002127818267175474,1.6615691490493413e-4,0.01750090777004942,0.046440626316232005,0.0210707832562071,0.005547855900409275,Csf2rb2
ENSMUSG00000001270,0.043464824623791386,0.015265011141238903,0.02660866925270891,0.011888672198278449,0.015537408740310682,0.027312121046641647,8.904960020753572e-4,0.007383919420389571,0.029387980350282623,0.020986932518612205,0.003685672768417516,8.957307495700165e-4,0.010288121890337999,0.010690617323035575,0.01222228090698483,0.0034595118140432605,0.013335581637321304,Ckb
ENSMUSG00000034845,0.0404446785656445,0.008335570283152413,0.022332353499078254,0.011789512368378444,0.04310524352021439,0.020743957770288833,0.05993227921907008,0.02286498735465397,0.008474909414252432,0.040370269270443924,5.197415859218672e-4,0.006024869214380875,0.018913840624193237,0.03389833878550311,0.006974968361827867,0.01706784975576857,0.041810684640175406,Plvap
ENSMUSG00000049313,0.00988809643044392,0.06957885367227949,0.03999886202300014,0.012682951125906953,0.005304358101873815,0.017414674914430456,0.03546470248987377,0.03402506611356895,0.012579076259926878,0.013416591398597529,0.05315997240321827,0.017828370995301254,0.06369444249687156,0.016417829166037606,0.07946434906709075,0.034336603077278295,0.03488910622685936,Sorl1
